"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_gatv2_dropout","params_gatv2_heads","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
85,0.11070113629102707,"2025-05-16 15:38:48.101805","2025-05-16 15:38:48.666669","0 days 00:00:00.564864",144,160.0,192.0,240.0,"",32,"","","","",0.1,2,0.00048509878759472175,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1776510328054428,67.83355712890625,0.7076687216758728,0.6782965660095215,0.6801435947418213,-0.4908132553100586,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11070113629102707,"","PRUNED"
86,0.1145605519413948,"2025-05-16 15:38:48.666986","2025-05-16 15:38:49.348860","0 days 00:00:00.681874",160,176.0,112.0,224.0,208.0,48,"","","","",0.5,6,0.0015402915746288838,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18113386631011963,77.517822265625,0.18621516227722168,0.24936924874782562,0.40714776515960693,-0.4519554376602173,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1145605519413948,"","PRUNED"
87,0.10839562863111496,"2025-05-16 15:38:49.349148","2025-05-16 15:38:50.590535","0 days 00:00:01.241387",192,128.0,224.0,256.0,"",16,"","","","",0.1,3,0.007463492718496561,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14451639354228973,57.325286865234375,0.8959769606590271,0.7459709644317627,0.8043166399002075,-0.012989163398742676,0.2158622294664383,3510.1689453125,0.42671310901641846,0.5742347240447998,0.7552812099456787,0.06986373662948608,0.19052185118198395,87.24659729003906,0.2190774828195572,0.34323129057884216,0.39731866121292114,-1.0047063827514648,0.1599443256855011,109.05333709716797,0.44865646958351135,0.40112414956092834,0.5562013983726501,-0.030984997749328613,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10629717260599136,0.10839562863111496,"PRUNED"
88,0.1164054423570633,"2025-05-16 15:38:50.590817","2025-05-16 15:38:51.160296","0 days 00:00:00.569479",128,160.0,240.0,192.0,"",32,"","","","",0.2,5,0.0008566410697942088,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16535498201847076,73.63954162597656,0.5926706790924072,0.6198526620864868,0.671408474445343,-0.17427587509155273,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1164054423570633,"","PRUNED"
89,0.11625123023986816,"2025-05-16 15:38:51.160566","2025-05-16 15:38:51.937357","0 days 00:00:00.776791",176,144.0,256.0,"","",16,80.0,"","","",0.0,4,0.0004302943550545201,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16446290910243988,55.64867401123047,0.5769082903862,0.6193994283676147,0.6191661953926086,-0.5073953866958618,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11625123023986816,"","PRUNED"
90,0.11218245327472687,"2025-05-16 15:38:51.937635","2025-05-16 15:38:53.018556","0 days 00:00:01.080921",64,208.0,240.0,240.0,"",128,"","","","",0.1,8,0.002255043378245655,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1821068823337555,66.56676483154297,0.5634487271308899,0.6485685110092163,0.6414268612861633,-0.6457701921463013,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11218245327472687,"","PRUNED"
91,0.14517054259777068,"2025-05-16 15:38:53.018841","2025-05-16 15:38:56.527148","0 days 00:00:03.508307",160,176.0,176.0,256.0,"",16,"","","","",0.1,1,0.0012851666522498844,4,1,0.14517054259777068,476.87048492431643,0.5192534784475963,0.5424718767404556,0.5668358201781909,-0.0314423402150472,0.1909509301185608,222.1474151611328,0.7855551838874817,0.7320638298988342,0.6362724304199219,-0.11095869541168213,0.1821223646402359,59.89038848876953,0.8166035413742065,0.7277401089668274,0.640392541885376,-0.37627267837524414,0.11575116962194443,201.3488006591797,0.7819202542304993,0.6753025054931641,0.5419787168502808,0.05012553930282593,0.10599822551012039,102.54044342041016,0.47976240515708923,0.5280284881591797,0.6032823920249939,0.2392868995666504,0.21231567859649658,126.43060302734375,1.0,1.0,0.8089259266853333,-0.04500257968902588,0.10177116096019745,147.2766876220703,0.17184454202651978,0.21750950813293457,0.3294508159160614,-0.018985390663146973,0.15105141699314117,68.43543243408203,0.5421663522720337,0.6533053517341614,0.7046186923980713,-0.04279351234436035,0.22277270257472992,2566.932861328125,0.32736241817474365,0.4582592844963074,0.6406608819961548,-0.05679023265838623,0.16841870546340942,76.4975814819336,0.530072033405304,0.5995029211044312,0.6196804046630859,-0.6014567613601685,0.154986172914505,115.81739044189453,0.6203760504722595,0.6494697332382202,0.6665276288986206,0.12655645608901978,0.10249476134777069,215.5580291748047,0.2602083384990692,0.27678382396698,0.35418349504470825,-0.3064289093017578,0.08560197800397873,932.7948608398438,0.05068446695804596,0.05366577208042145,0.07269205898046494,-0.049669742584228516,0.13451780378818512,567.2322998046875,0.7084631323814392,0.6859332323074341,0.6662181615829468,0.29407089948654175,0.14495113492012024,828.1034545898438,0.21296705305576324,0.3092670142650604,0.4950205683708191,0.11619037389755249,0.10385393351316452,922.051025390625,0.5008164048194885,0.5702465772628784,0.7226325869560242,0.31049323081970215,5.0,0.10839485377073288,0.10812799632549286,"COMPLETE"
92,0.1136949434876442,"2025-05-16 15:38:56.527624","2025-05-16 15:38:57.778855","0 days 00:00:01.251231",176,176.0,160.0,256.0,"",16,"","","","",0.1,1,0.0012296749047425062,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14741529524326324,65.02792358398438,0.5675288438796997,0.635090708732605,0.7055307626724243,-0.01840078830718994,0.25490888953208923,4062.582763671875,0.30316105484962463,0.4566064178943634,0.6327466368675232,-0.3878699541091919,0.1543334573507309,75.80633544921875,0.13893096148967743,0.19739870727062225,0.45154884457588196,-0.498562216758728,0.1306649148464203,82.3425064086914,0.8585560917854309,0.7445501089096069,0.7876036763191223,0.2589870095252991,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10372036695480347,0.1136949434876442,"PRUNED"
93,0.14258648008108138,"2025-05-16 15:38:57.779292","2025-05-16 15:39:01.458673","0 days 00:00:03.679381",160,192.0,176.0,256.0,"",16,"","","","",0.1,2,0.0010232056082789722,4,1,0.14258648008108138,485.56624298095704,0.6008949846029281,0.6043124382694562,0.6395023807883262,-0.049171582857767744,0.18282100558280945,153.3351593017578,0.9993637800216675,0.8745645880699158,0.7764024138450623,-0.040174245834350586,0.19239948689937592,59.64985656738281,0.81284099817276,0.7995750904083252,0.7705661654472351,-0.5053017139434814,0.10704918950796127,99.00012969970703,0.9074990749359131,0.8523383736610413,0.7627200484275818,0.05271989107131958,0.1161593347787857,68.99095916748047,0.7010811567306519,0.6539973020553589,0.6378348469734192,-0.11025822162628174,0.20557887852191925,135.99806213378906,0.8212968111038208,0.8323205709457397,0.8157892227172852,0.048420488834381104,0.09633306413888931,120.84931182861328,0.7114152312278748,0.7032677531242371,0.6793767809867859,0.039504408836364746,0.14795228838920593,63.106407165527344,0.7935793399810791,0.7184110879898071,0.7050573825836182,-0.037267327308654785,0.24795447289943695,3832.45849609375,0.3190559446811676,0.4056180715560913,0.6159275770187378,-0.2687007188796997,0.16705334186553955,78.95072937011719,0.8484711647033691,0.8105098605155945,0.7708252668380737,-0.4049034118652344,0.13706517219543457,103.9666976928711,0.618942141532898,0.6226248741149902,0.7619526386260986,0.20805126428604126,0.09953994303941727,295.37615966796875,0.23262400925159454,0.272181898355484,0.43187829852104187,-0.20576238632202148,0.07904418557882309,843.5576171875,0.06479905545711517,0.07817373424768448,0.09824905544519424,0.04455369710922241,0.12720739841461182,341.3678283691406,0.3935782015323639,0.3750549256801605,0.5612099766731262,0.14427554607391357,0.137894868850708,632.024169921875,0.16018898785114288,0.28960680961608887,0.3460979163646698,0.04185670614242554,0.09474457055330276,454.862060546875,0.6286888718605042,0.7764416337013245,0.8586481213569641,0.2554122805595398,5.0,0.10524967312812805,0.10733816772699356,"COMPLETE"
94,0.10918531566858292,"2025-05-16 15:39:01.459119","2025-05-16 15:39:01.977340","0 days 00:00:00.518221",160,192.0,176.0,256.0,"",16,"","","","",0.1,1,0.0007624323317191295,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1509903222322464,76.59718322753906,0.5376798510551453,0.6528626084327698,0.6848868727684021,0.05228525400161743,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10918531566858292,"","PRUNED"
95,0.11662963032722473,"2025-05-16 15:39:01.977649","2025-05-16 15:39:02.621829","0 days 00:00:00.644180",144,192.0,208.0,256.0,"",96,"","","","",0.1,2,0.0005863486494493731,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1799764782190323,67.2521743774414,0.5545576214790344,0.5970403552055359,0.6654882431030273,-0.5858258008956909,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11662963032722473,"","PRUNED"
96,0.11078345030546188,"2025-05-16 15:39:02.622122","2025-05-16 15:39:03.114698","0 days 00:00:00.492576",176,224.0,64.0,240.0,"",16,"","","","",0.1,2,0.001079364390240153,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16215866804122925,75.00143432617188,0.5917643308639526,0.6562303900718689,0.6892308592796326,-0.119759202003479,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11078345030546188,"","PRUNED"
97,0.11337097734212875,"2025-05-16 15:39:03.114976","2025-05-16 15:39:03.727898","0 days 00:00:00.612922",160,176.0,160.0,256.0,"",240,"","","","",0.1,1,0.0016572150177457847,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16079534590244293,57.83854675292969,0.7752545475959778,0.7390042543411255,0.7102692127227783,-0.42878055572509766,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11337097734212875,"","PRUNED"
98,0.11293864250183105,"2025-05-16 15:39:03.728180","2025-05-16 15:39:04.219022","0 days 00:00:00.490842",160,192.0,192.0,"","",32,"","","","",0.0,1,0.0006743639320049063,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16039134562015533,68.16973876953125,0.6165352463722229,0.666530191898346,0.7155141830444336,-0.21311640739440918,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11293864250183105,"","PRUNED"
99,0.11387493461370468,"2025-05-16 15:39:04.219300","2025-05-16 15:39:04.749804","0 days 00:00:00.530504",144,160.0,96.0,240.0,"",16,"","","","",0.1,2,0.0003221158624052923,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17891354858875275,67.11943054199219,0.6180830001831055,0.653194785118103,0.6776924729347229,-0.5476837158203125,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11387493461370468,"","PRUNED"
