"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_lr","params_n_decoder_layers","params_n_encoder_layers","params_transformer_dropout","params_transformer_heads","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
74,0.09925998225808144,"2025-05-16 15:49:56.435690","2025-05-16 15:50:44.299941","0 days 00:00:47.864251",224,208.0,240.0,"","",80,176.0,192.0,160.0,0.0006338804677750636,3,4,0.0,10,0.09925998225808144,270.40482966105145,0.8126146912574768,0.7935989280541738,0.7752734760443369,0.3525450090567271,0.1439806967973709,146.590087890625,1.0,1.0,0.8261765241622925,0.23142635822296143,0.0989365503191948,47.61478042602539,1.0,1.0,0.9157451391220093,0.5773929059505463,0.09138420969247818,108.5789566040039,1.0,0.8397557735443115,0.758582353591919,0.34386777877807617,0.08383326232433319,74.44657897949219,0.9191439151763916,0.8530683517456055,0.809877872467041,0.5495647192001343,0.1343056708574295,92.6172103881836,1.0,1.0,0.9628441333770752,0.4667564630508423,0.0733681172132492,80.11083221435547,0.8921757340431213,0.8405999541282654,0.8072847723960876,0.45529115200042725,0.08913028985261917,34.667030334472656,0.8557299971580505,0.8695589303970337,0.8359605073928833,0.48370105028152466,0.16270530223846436,1710.998291015625,0.6338675618171692,0.6634296178817749,0.8526181578636169,0.08562028408050537,0.07739327102899551,49.516876220703125,0.912813127040863,0.8834324479103088,0.8882895112037659,0.6152717471122742,0.09646908938884735,45.44855499267578,0.7408630847930908,0.8196203708648682,0.8229380249977112,0.4827844500541687,0.09253887832164764,449.2109680175781,0.35192981362342834,0.3971100449562073,0.45893681049346924,-0.01910543441772461,0.04995918646454811,264.5341491699219,1.0,0.995047390460968,0.8261820077896118,0.39701396226882935,0.11588340252637863,239.6029510498047,0.5201254487037659,0.4618682265281677,0.5024946928024292,0.03720575571060181,0.10888674855232239,182.2613983154297,0.43579867482185364,0.45334938168525696,0.47940757870674133,-0.04151105880737305,0.07012505829334259,529.873779296875,0.9267730116844177,0.8271434307098389,0.8817640542984009,0.6228950023651123,5.0,0.0797770768404007,0.07936892658472061,"COMPLETE"
75,0.09994323154290517,"2025-05-16 15:50:44.300418","2025-05-16 15:51:33.418139","0 days 00:00:49.117721",240,224.0,256.0,"","",96,176.0,192.0,160.0,0.0008090809967650985,3,4,0.0,10,0.09994323154290517,238.53945770263672,0.7999065975348155,0.7817238608996073,0.7740341285864513,0.3364504118760427,0.14394611120224,104.244140625,1.0,1.0,0.8260173797607422,0.15660375356674194,0.10112742334604263,57.170738220214844,1.0,1.0,0.9157400727272034,0.6110095083713531,0.09229651838541031,127.30513763427734,1.0,0.8206675052642822,0.7560515403747559,0.3897312879562378,0.08243099600076675,72.77347564697266,0.9191439151763916,0.8528473377227783,0.8121553063392639,0.5464383959770203,0.1335328072309494,87.68749237060547,1.0,1.0,0.9628441333770752,0.47609204053878784,0.07325556874275208,77.19820404052734,0.8921757340431213,0.8405999541282654,0.8160515427589417,0.44737595319747925,0.09597048908472061,40.53600311279297,0.7124608755111694,0.7823830246925354,0.7911677360534668,0.4064413905143738,0.15954308211803436,1338.9991455078125,0.6935995817184448,0.6781455874443054,0.8533375859260559,0.07100069522857666,0.07997685670852661,49.896202087402344,0.9011214971542358,0.883411705493927,0.8837013244628906,0.582729160785675,0.09944012016057968,47.32585144042969,0.6711232662200928,0.7302146553993225,0.8020000457763672,0.4309033751487732,0.0942973867058754,451.0765686035156,0.3204320967197418,0.3954589068889618,0.4704259932041168,-0.0521162748336792,0.05067507177591324,267.9899597167969,1.0,0.995047390460968,0.8469533920288086,0.40541476011276245,0.11691111326217651,158.10171508789062,0.5176164507865906,0.4488997161388397,0.48329663276672363,-0.0516742467880249,0.10744999349117279,203.4898681640625,0.45887070894241333,0.43432098627090454,0.4890078902244568,-0.00919795036315918,0.0682949349284172,494.29736328125,0.9120548367500305,0.8638611435890198,0.9017613530158997,0.6360043287277222,5.0,0.07984936982393265,0.0790274441242218,"COMPLETE"
76,0.07997027784585953,"2025-05-16 15:51:33.418625","2025-05-16 15:51:50.389926","0 days 00:00:16.971301",240,224.0,256.0,"","",96,176.0,192.0,160.0,0.0007730528146266943,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09640076011419296,39.49991989135742,0.7427001595497131,0.7834140062332153,0.800276517868042,0.40091055631637573,0.16081073880195618,1888.764892578125,0.6338836550712585,0.7124910354614258,0.8578705787658691,0.14627611637115479,0.08121509850025177,47.579925537109375,0.8741406202316284,0.9176000356674194,0.8994626998901367,0.6215915977954865,0.0980672538280487,42.34775161743164,0.6712123155593872,0.7022275328636169,0.7945083975791931,0.3531174659729004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07924475520849228,0.07997027784585953,"PRUNED"
77,0.07974918186664581,"2025-05-16 15:51:50.390233","2025-05-16 15:52:07.904096","0 days 00:00:17.513863",256,224.0,240.0,"","",96,192.0,192.0,160.0,0.000822582776741563,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09457960724830627,38.709312438964844,0.7422817349433899,0.7873129844665527,0.8034504055976868,0.43196403980255127,0.16393563151359558,2136.171142578125,0.6305103898048401,0.6969093084335327,0.8503345847129822,0.19415318965911865,0.08041324466466904,49.543540954589844,0.9011214971542358,0.8837190866470337,0.8951586484909058,0.5675238072872162,0.09844912588596344,43.88502502441406,0.6772562861442566,0.7289498448371887,0.7912108898162842,0.41471803188323975,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0800865963101387,0.07974918186664581,"PRUNED"
78,0.08145155757665634,"2025-05-16 15:52:07.904452","2025-05-16 15:52:25.438753","0 days 00:00:17.534301",240,240.0,256.0,"","",96,192.0,176.0,176.0,0.001292504899179093,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09723462164402008,38.336952209472656,0.7419900894165039,0.7810800671577454,0.7872680425643921,0.36292803287506104,0.1695539355278015,2356.21044921875,0.6767438054084778,0.6490365862846375,0.8479562401771545,0.13406163454055786,0.08335478603839874,48.17203903198242,0.8999922871589661,0.8662877678871155,0.8788411617279053,0.5458910763263702,0.10451856255531311,41.052284240722656,0.6295602917671204,0.6776931285858154,0.7565130591392517,0.22160595655441284,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08170100301504135,0.08145155757665634,"PRUNED"
79,0.08256638050079346,"2025-05-16 15:52:25.439068","2025-05-16 15:52:31.609589","0 days 00:00:06.170521",224,192.0,240.0,"","",80,176.0,192.0,128.0,0.001818264959807124,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09489601850509644,38.77729415893555,0.7419900894165039,0.7833518981933594,0.8188008069992065,0.4129527807235718,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08256638050079346,"","PRUNED"
80,0.1001951701939106,"2025-05-16 15:52:31.609880","2025-05-16 15:53:20.652864","0 days 00:00:49.042984",256,208.0,256.0,"","",96,208.0,176.0,144.0,0.0005892068149706304,3,4,0.0,10,0.1001951701939106,230.0635787963867,0.801596220334371,0.7942044953505198,0.782840621471405,0.32836251457532245,0.1437474936246872,114.2698974609375,1.0,1.0,0.832456648349762,0.17607182264328003,0.09880394488573074,48.80853271484375,1.0,1.0,0.9157826900482178,0.584723174571991,0.09239475429058075,98.10363006591797,1.0,0.8304336667060852,0.7596415281295776,0.31706494092941284,0.08125246316194534,67.1718521118164,0.9191439151763916,0.8530683517456055,0.8115924596786499,0.5260646045207977,0.13494873046875,96.05020141601562,1.0,1.0,0.9628441333770752,0.4835667014122009,0.07383313030004501,93.51480865478516,0.8921757340431213,0.8405999541282654,0.8188366889953613,0.47806209325790405,0.10364571958780289,40.546424865722656,0.7120990753173828,0.7541710138320923,0.7883477807044983,0.30833929777145386,0.16450533270835876,1285.0362548828125,0.6338675618171692,0.70997154712677,0.8586704730987549,0.03475600481033325,0.08010716736316681,46.96234893798828,0.8997591733932495,0.8722123503684998,0.883610725402832,0.5590670108795166,0.09720494598150253,44.52825927734375,0.6290361285209656,0.7054897546768188,0.7896841764450073,0.3627103567123413,0.09018534421920776,401.4527282714844,0.3872883915901184,0.4263075590133667,0.49632614850997925,0.01568150520324707,0.049353089183568954,194.80117797851562,1.0,1.0,0.8276040554046631,0.40110111236572266,0.11276429146528244,208.67138671875,0.5633777976036072,0.6211487650871277,0.6415798664093018,0.07620704174041748,0.11052104085683823,225.6824188232422,0.4604225158691406,0.472521036863327,0.4905548691749573,0.002195119857788086,0.06966010481119156,485.353759765625,0.9267730116844177,0.8271434307098389,0.8650770783424377,0.5998269319534302,5.0,0.07926928997039795,0.079342320561409,"COMPLETE"
81,0.0800318494439125,"2025-05-16 15:53:20.653409","2025-05-16 15:53:37.476918","0 days 00:00:16.823509",256,208.0,256.0,"","",96,192.0,176.0,160.0,0.0006824662088312177,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09729795902967453,41.0623893737793,0.717673659324646,0.7869051694869995,0.7864307761192322,0.426848828792572,0.16637256741523743,1898.8026123046875,0.6777278184890747,0.7093069553375244,0.8521497249603271,0.07737201452255249,0.08078980445861816,46.57416915893555,0.8999922871589661,0.8719298839569092,0.8868987560272217,0.5682388246059418,0.09254229813814163,40.2304801940918,0.7183401584625244,0.7376412749290466,0.8111264705657959,0.416353702545166,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07931026816368103,0.0800318494439125,"PRUNED"
82,0.10024163996179898,"2025-05-16 15:53:37.477262","2025-05-16 15:54:27.268551","0 days 00:00:49.791289",240,208.0,224.0,"","",80,208.0,192.0,144.0,0.0005820748930902688,3,4,0.0,10,0.10024163996179898,239.64558029174805,0.8050373276074727,0.7870461920897166,0.7781865616639455,0.33734904328982035,0.14409242570400238,115.58320617675781,1.0,1.0,0.8324499130249023,0.18157494068145752,0.10064319521188736,57.036582946777344,1.0,1.0,0.909106433391571,0.60723477602005,0.09169605374336243,100.37725830078125,1.0,0.8403244614601135,0.7593683004379272,0.3296464681625366,0.08276418596506119,67.43287658691406,0.9191439151763916,0.8530683517456055,0.8114621043205261,0.5325667858123779,0.13763411343097687,83.29034423828125,1.0,1.0,0.9628441333770752,0.448026180267334,0.07320297509431839,74.62619018554688,0.8921757340431213,0.8398943543434143,0.8156710863113403,0.4404408931732178,0.0949631780385971,39.78549575805664,0.7683833241462708,0.7947044968605042,0.8121309280395508,0.43521547317504883,0.16254237294197083,1277.824462890625,0.6795506477355957,0.6713947653770447,0.850702702999115,0.0405389666557312,0.07772648334503174,50.631439208984375,0.8999922871589661,0.8722032904624939,0.8937634825706482,0.6061520278453827,0.09931251406669617,42.412681579589844,0.6290361285209656,0.7064884901046753,0.7841606736183167,0.3588293790817261,0.09186086803674698,427.80126953125,0.40076735615730286,0.4066351354122162,0.47020646929740906,-0.0163346529006958,0.05065641179680824,320.3981628417969,1.0,1.0,0.8313882946968079,0.4211536645889282,0.11353863030672073,207.06668090820312,0.4996480345726013,0.5523874163627625,0.5834868550300598,0.05410081148147583,0.11307361721992493,279.6840515136719,0.46008947491645813,0.4414486885070801,0.4754316210746765,0.03178262710571289,0.06991757452487946,450.7330017089844,0.9267730116844177,0.8271434307098389,0.8806254267692566,0.5893073081970215,5.0,0.07922537624835968,0.07918833196163177,"COMPLETE"
83,0.0800280049443245,"2025-05-16 15:54:27.269053","2025-05-16 15:54:43.828988","0 days 00:00:16.559935",224,224.0,240.0,"","",80,176.0,192.0,160.0,0.0011776170008241033,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09531093388795853,44.39826965332031,0.7702425122261047,0.7979556918144226,0.8116151094436646,0.49493956565856934,0.1642892062664032,1981.566650390625,0.6338675618171692,0.6708853840827942,0.8489329814910889,0.08189475536346436,0.07416030764579773,51.859100341796875,0.910487174987793,0.9043514132499695,0.8947830200195312,0.6456007063388824,0.09810661524534225,43.455047607421875,0.6479728817939758,0.7000942230224609,0.7840433120727539,0.3707476854324341,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07947424799203873,0.0800280049443245,"PRUNED"
84,0.08090277761220932,"2025-05-16 15:54:43.829303","2025-05-16 15:54:57.796645","0 days 00:00:13.967342",208,240.0,256.0,"","",96,160.0,176.0,112.0,0.0008983079599661367,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09274832159280777,35.90488052368164,0.7396320700645447,0.7558850049972534,0.8020741939544678,0.3932653069496155,0.1656065136194229,2043.2840576171875,0.6777278184890747,0.6745578050613403,0.850886881351471,0.10446774959564209,0.07854101061820984,49.9664192199707,0.901520848274231,0.8651527166366577,0.8839931488037109,0.5818872153759003,0.09765002131462097,41.692909240722656,0.6306686997413635,0.7013841271400452,0.7958669662475586,0.35076087713241577,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08112482726573944,0.08090277761220932,"PRUNED"
85,0.09958540896574657,"2025-05-16 15:54:57.796952","2025-05-16 15:55:46.176118","0 days 00:00:48.379166",256,208.0,224.0,"","",112,192.0,208.0,176.0,0.000619635214220224,3,4,0.0,9,0.09958540896574657,243.81595687866212,0.8060762882232666,0.7962961395581564,0.7793823023637135,0.35210133989652,0.14350822567939758,112.13213348388672,1.0,1.0,0.8324663043022156,0.1740487813949585,0.10044541209936142,56.43138122558594,1.0,1.0,0.9090994596481323,0.6044268310070038,0.09094206988811493,122.33590698242188,1.0,0.8758189678192139,0.7697598934173584,0.39313268661499023,0.0833495706319809,74.50569152832031,0.9269378781318665,0.8534313440322876,0.8286899328231812,0.5544146299362183,0.1323593258857727,87.28218078613281,1.0,1.0,0.9628441333770752,0.47750407457351685,0.0733177587389946,85.9524154663086,0.8964791297912598,0.8411494493484497,0.8185142278671265,0.4735543131828308,0.09599755704402924,38.56594467163086,0.7124608755111694,0.7539370059967041,0.7861862778663635,0.3729970455169678,0.16186244785785675,1480.07763671875,0.696406364440918,0.6767038106918335,0.8526595830917358,0.07440429925918579,0.07804875075817108,52.56218338012695,0.8767703175544739,0.8715625405311584,0.8891068696975708,0.6181085407733917,0.10018050670623779,48.31106948852539,0.7464064359664917,0.8019763827323914,0.8168456554412842,0.49415141344070435,0.09595571458339691,474.06939697265625,0.3177187740802765,0.37776806950569153,0.4622736871242523,-0.0566561222076416,0.048880383372306824,232.66529846191406,1.0,0.995047390460968,0.8147729635238647,0.406404972076416,0.11275973170995712,239.11094665527344,0.5607530474662781,0.5879979133605957,0.5894409418106079,0.08664655685424805,0.10830693691968918,186.95619201660156,0.44515666365623474,0.44368138909339905,0.47645246982574463,-0.017260313034057617,0.0678667426109314,366.2809753417969,0.9120548367500305,0.8653678297996521,0.8816221356391907,0.6256423890590668,5.0,0.08051729947328568,0.07937714457511902,"COMPLETE"
86,0.08058393001556396,"2025-05-16 15:55:46.176639","2025-05-16 15:56:03.477021","0 days 00:00:17.300382",256,192.0,224.0,"","",112,208.0,208.0,176.0,0.0008087001784512198,3,4,0.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0886254832148552,37.09556579589844,0.754701554775238,0.819909930229187,0.8000389933586121,0.49193984270095825,0.16468271613121033,1929.833984375,0.6317511200904846,0.6553434729576111,0.8534777760505676,0.09723919630050659,0.08082057535648346,46.703128814697266,0.8592978119850159,0.8891552686691284,0.8842368721961975,0.5810960531234741,0.09921907633543015,46.6407585144043,0.7153999209403992,0.7623640894889832,0.8012993931770325,0.4399374723434448,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0793357864022255,0.08058393001556396,"PRUNED"
87,0.07993976771831512,"2025-05-16 15:56:03.477337","2025-05-16 15:56:21.301367","0 days 00:00:17.824030",256,256.0,256.0,"","",96,192.0,208.0,144.0,0.0002832964340819005,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0971379280090332,41.32907485961914,0.7461334466934204,0.7953230738639832,0.8001608848571777,0.4273039698600769,0.16127225756645203,1313.1131591796875,0.6795506477355957,0.6766390800476074,0.8517067432403564,0.04512584209442139,0.08011022955179214,49.601810455322266,0.9036563634872437,0.8821246027946472,0.8821661472320557,0.5815317630767822,0.09705063700675964,44.57330322265625,0.6383494138717651,0.7325682640075684,0.7899646162986755,0.39428621530532837,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07903895527124405,0.07993976771831512,"PRUNED"
88,0.10062844057877858,"2025-05-16 15:56:21.301681","2025-05-16 15:57:02.571216","0 days 00:00:41.269535",240,176.0,224.0,192.0,"",96,176.0,176.0,160.0,0.0006397134670060805,4,4,0.0,9,0.10062844057877858,273.9770685831706,0.8132366637388865,0.7979298273722331,0.781426203250885,0.3397998253504435,0.14516682922840118,104.51997375488281,1.0,1.0,0.8259578347206116,0.14209222793579102,0.10082224011421204,56.7852897644043,1.0,1.0,0.9095948934555054,0.6126534044742584,0.0923788994550705,106.10173797607422,1.0,0.8397557735443115,0.7506235837936401,0.3216739296913147,0.08245480060577393,56.23843002319336,0.9191439151763916,0.8530240654945374,0.806937038898468,0.4837692975997925,0.1357593834400177,80.75605773925781,1.0,1.0,0.9628441333770752,0.45046693086624146,0.07340581715106964,72.92672729492188,0.8921757340431213,0.8398943543434143,0.8193990588188171,0.4355875849723816,0.0971401035785675,42.612369537353516,0.7499616146087646,0.7945836782455444,0.7929261922836304,0.43067389726638794,0.1607218235731125,1367.2132568359375,0.6795506477355957,0.6778349280357361,0.8518854975700378,0.06293588876724243,0.07971435785293579,48.722042083740234,0.9096763134002686,0.8725693225860596,0.8913980722427368,0.5637130737304688,0.09745181351900101,45.567237854003906,0.7357214689254761,0.7895546555519104,0.8168182969093323,0.4622567892074585,0.093559131026268,427.1483459472656,0.3495248556137085,0.37974435091018677,0.47613221406936646,-0.04977762699127197,0.04893560707569122,235.67453002929688,1.0,1.0,0.8117834329605103,0.40563827753067017,0.11276291310787201,243.7046356201172,0.6149418950080872,0.6223580837249756,0.6399505734443665,0.13434278964996338,0.11089072376489639,259.3837585449219,0.43579867482185364,0.4320515990257263,0.47129344940185547,0.017018914222717285,0.07826216518878937,962.3016357421875,0.9120548367500305,0.8675765991210938,0.8938487768173218,0.6239520013332367,5.0,0.07990726083517075,0.0790957361459732,"COMPLETE"
89,0.08140800148248672,"2025-05-16 15:57:02.571712","2025-05-16 15:57:21.940646","0 days 00:00:19.368934",224,224.0,240.0,"","",112,192.0,208.0,176.0,0.00147093295295241,3,4,0.1,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09509577602148056,40.74907684326172,0.6821637749671936,0.7799198627471924,0.7865101099014282,0.41953593492507935,0.15558525919914246,1298.69580078125,0.6935995817184448,0.6835134625434875,0.8606498837471008,0.1211443543434143,0.08088988065719604,52.547698974609375,0.8590125441551208,0.8476281762123108,0.8485589027404785,0.5482684075832367,0.09931758046150208,40.986053466796875,0.6295602917671204,0.7008049488067627,0.7573632597923279,0.27276140451431274,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0803997591137886,0.08140800148248672,"PRUNED"
90,0.07943879812955856,"2025-05-16 15:57:21.940969","2025-05-16 15:57:37.360197","0 days 00:00:15.419228",240,208.0,256.0,"","",96,208.0,192.0,144.0,0.0004537360940254859,3,4,0.0,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09846898168325424,38.336997985839844,0.7664714455604553,0.7815950512886047,0.7829453945159912,0.3588945269584656,0.16818812489509583,1956.40234375,0.6338675618171692,0.6984328031539917,0.848273515701294,0.04857581853866577,0.07901390641927719,48.95321273803711,0.9114508032798767,0.8827548623085022,0.8911963701248169,0.5807904005050659,0.09893261641263962,45.9620361328125,0.6818237900733948,0.7323054075241089,0.7894495725631714,0.41686129570007324,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07976453751325607,0.07943879812955856,"PRUNED"
91,0.08003687858581543,"2025-05-16 15:57:37.360542","2025-05-16 15:57:54.999495","0 days 00:00:17.638953",224,208.0,240.0,"","",80,176.0,192.0,192.0,0.0005683265728284593,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09565485268831253,38.79779815673828,0.7748606204986572,0.8181304931640625,0.8002704381942749,0.4181051254272461,0.16367366909980774,1781.8284912109375,0.6795506477355957,0.6710579991340637,0.8498515486717224,0.07437700033187866,0.07960933446884155,47.19078063964844,0.9011214971542358,0.883662760257721,0.8926419019699097,0.5757991075515747,0.09720035642385483,44.37692642211914,0.6290361285209656,0.7005046606063843,0.7925768494606018,0.36292558908462524,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0791662335395813,0.08003687858581543,"PRUNED"
92,0.07984158396720886,"2025-05-16 15:57:54.999965","2025-05-16 15:58:12.373244","0 days 00:00:17.373279",208,192.0,240.0,"","",80,160.0,208.0,176.0,0.0005000519502397764,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.095347099006176,40.15908432006836,0.7761531472206116,0.8385878801345825,0.8001193404197693,0.4444712996482849,0.1577853262424469,1572.166015625,0.7126209735870361,0.7272694110870361,0.8671132326126099,0.13499867916107178,0.07843490689992905,50.443058013916016,0.9011214971542358,0.8733423352241516,0.8886533379554749,0.5908892154693604,0.10163135081529617,49.07179641723633,0.7646155953407288,0.7970818281173706,0.8125912547111511,0.4643648862838745,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07771608978509903,0.07984158396720886,"PRUNED"
93,0.0799187496304512,"2025-05-16 15:58:12.373553","2025-05-16 15:58:30.174197","0 days 00:00:17.800644",256,208.0,224.0,"","",96,192.0,176.0,192.0,0.0009384161397184689,3,4,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09956204146146774,41.60887145996094,0.7427001595497131,0.7802575826644897,0.7794076204299927,0.39652150869369507,0.1595759391784668,1453.1505126953125,0.696406364440918,0.6783950924873352,0.8521069288253784,0.08476746082305908,0.07960214465856552,55.34183883666992,0.9011214971542358,0.8832494616508484,0.8880735039710999,0.6051075756549835,0.09760133922100067,41.81005859375,0.6397994756698608,0.6990349888801575,0.7913478016853333,0.3755601644515991,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07985696941614151,0.0799187496304512,"PRUNED"
94,0.079991914331913,"2025-05-16 15:58:30.174529","2025-05-16 15:58:45.362786","0 days 00:00:15.188257",240,224.0,256.0,"","",112,176.0,192.0,160.0,0.0007324295304485503,3,4,0.0,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09828639775514603,41.747222900390625,0.7589346766471863,0.7964588403701782,0.7904056906700134,0.41161060333251953,0.16075395047664642,1560.9156494140625,0.6795506477355957,0.6781259179115295,0.853034257888794,0.09386521577835083,0.08172823488712311,46.310791015625,0.9114508032798767,0.8827908039093018,0.8853994607925415,0.5460206270217896,0.09781850874423981,45.224754333496094,0.6306686997413635,0.7010186910629272,0.7688144445419312,0.3622732162475586,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07944046705961227,0.079991914331913,"PRUNED"
