"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_graphsage_aggregator","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
80,0.10932502150535583,"2025-05-16 21:33:12.064200","2025-05-16 21:33:12.614846","0 days 00:00:00.550646",112,80.0,"","","",224,160.0,144.0,64.0,64.0,"mean",0.0029165882073827485,2,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13180594146251678,48.18453598022461,0.8332865238189697,0.7237168550491333,0.7529817223548889,0.009522736072540283,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10932502150535583,"","","PRUNED"
81,0.08672253042459488,"2025-05-16 21:33:12.615147","2025-05-16 21:33:16.008717","0 days 00:00:03.393570",112,160.0,176.0,144.0,176.0,64,"","","","","add",0.0067152023217727005,5,1,"","","","","","",0.13138143718242645,568.0224609375,0.2859693467617035,0.5201070308685303,0.5535085797309875,0.19319480657577515,0.08984191715717316,955.85400390625,0.6582279205322266,0.7771288156509399,0.8145881295204163,0.5366936922073364,0.1554587036371231,234.61041259765625,1.0,1.0,0.7966268062591553,0.35482531785964966,0.11669805645942688,55.130226135253906,1.0,1.0,0.8977682590484619,0.5545676052570343,0.09628745168447495,114.33537292480469,1.0,0.8626092672348022,0.7716889381408691,0.3652508854866028,0.09191778302192688,85.47676849365234,0.8892136216163635,0.8341516852378845,0.8268444538116455,0.5020161867141724,0.14610253274440765,141.4052276611328,1.0,1.0,0.9458558559417725,0.5445042550563812,"","","","","","",0.15035796165466309,80.59862518310547,0.5733093619346619,0.5670064091682434,0.716990053653717,0.018930017948150635,0.24261818826198578,7127.9970703125,0.4260178208351135,0.43860283493995667,0.6680256128311157,-0.4682590961456299,0.13995052874088287,56.19685745239258,0.5802802443504333,0.6069428324699402,0.6796225309371948,-0.364224910736084,0.12303519994020462,64.19517517089844,0.7661363482475281,0.7477458119392395,0.7687888145446777,0.2695275545120239,0.0842709168791771,31559.29296875,0.5820797085762024,0.5722336173057556,0.6320697665214539,0.2350538969039917,0.13695260882377625,2074.85302734375,0.2275267094373703,0.24069887399673462,0.3219332993030548,-0.7168025970458984,0.1611294150352478,438.5921936035156,0.8354815244674683,0.7309826612472534,0.6886816024780273,-0.026571273803710938,0.07312984764575958,557.2021484375,0.9860607981681824,0.9875386953353882,0.7211369276046753,0.2171940803527832,0.12628525495529175,351.1620788574219,0.5270368456840515,0.4554007947444916,0.5693414807319641,0.10893821716308594,"",0.08418791741132736,0.08536988496780396,0.08672253042459488,"PRUNED"
82,0.1288507738534142,"2025-05-16 21:33:16.009053","2025-05-16 21:33:19.607311","0 days 00:00:03.598258",128,192.0,192.0,224.0,144.0,80,"","","","","add",0.006544982554914577,5,1,0.1288507738534142,4723.393987319048,0.7056209620307473,0.7110104069990271,0.7265342438922209,0.07889737101162181,0.12459774315357208,474.3677062988281,0.42227280139923096,0.5444917678833008,0.6155252456665039,0.22716355323791504,0.09233351051807404,1020.6605224609375,0.8014954328536987,0.8160472512245178,0.8390843272209167,0.5185046792030334,0.15631885826587677,239.67044067382812,1.0,0.9996269345283508,0.7894347906112671,0.3537248969078064,0.11078768968582153,65.17994689941406,1.0,1.0,0.9018019437789917,0.6212940812110901,0.1002378985285759,89.13848876953125,1.0,0.858271598815918,0.7762674689292908,0.2701413035392761,0.09085823595523834,74.756591796875,0.9618933200836182,0.8423400521278381,0.8406175971031189,0.49290335178375244,0.1521535962820053,136.7224884033203,1.0,1.0,0.9586557745933533,0.4920760989189148,0.07847628742456436,86.7782211303711,0.9138439893722534,0.8524513840675354,0.8300328254699707,0.4788341522216797,0.14453470706939697,62.70905303955078,0.37884244322776794,0.5513117909431458,0.7078396081924438,0.040539324283599854,0.2707321345806122,8672.232421875,0.3856271803379059,0.3832358419895172,0.6578745245933533,-0.9672772884368896,0.16162757575511932,83.46070098876953,0.28803348541259766,0.35948601365089417,0.5625389218330383,-0.678594708442688,0.12095099687576294,67.72850799560547,0.8315679430961609,0.7589654326438904,0.799004852771759,0.29569363594055176,0.09578610956668854,65367.0,0.6367402672767639,0.6099751591682434,0.5830710530281067,0.0910499095916748,0.1692778766155243,2481.385498046875,0.47922036051750183,0.46654051542282104,0.5073325634002686,-1.5965101718902588,0.12874609231948853,411.1372375488281,0.8208827972412109,0.746427059173584,0.7341007590293884,0.2788045406341553,0.06344948709011078,623.5877685546875,0.7465475797653198,0.8010608553886414,0.7375662922859192,0.3740208148956299,0.1295943558216095,341.18218994140625,0.3285887539386749,0.49694526195526123,0.5103335976600647,0.04888713359832764,10.0,0.08405442535877228,0.08495905250310898,0.08302021771669388,"COMPLETE"
83,0.08645384758710861,"2025-05-16 21:33:19.607795","2025-05-16 21:33:20.058646","0 days 00:00:00.450851",144,192.0,192.0,224.0,144.0,80,"","","","","add",0.003697336194327327,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12636329233646393,53.46049118041992,0.6010004281997681,0.6950935125350952,0.73926842212677,0.22678732872009277,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08645384758710861,"","","PRUNED"
84,0.08620180934667587,"2025-05-16 21:33:20.058922","2025-05-16 21:33:23.501580","0 days 00:00:03.442658",128,176.0,240.0,224.0,112.0,64,"","","","","add",0.004738582467071787,5,1,"","","","","","",0.1306401938199997,575.5594482421875,0.4089408814907074,0.5315644145011902,0.6152694225311279,0.22989964485168457,0.07731747627258301,878.6263427734375,0.9242140650749207,0.8606526851654053,0.8442371487617493,0.6390878260135651,0.15655505657196045,211.21104431152344,1.0,1.0,0.800349235534668,0.3295355439186096,0.11062214523553848,60.7050895690918,1.0,1.0,0.8982759714126587,0.612753301858902,0.09513667970895767,117.20350646972656,1.0,0.863459587097168,0.7857872843742371,0.3861510753631592,0.09511933475732803,87.76668548583984,0.8741510510444641,0.8408154845237732,0.8275663256645203,0.4381747245788574,0.1485622227191925,178.6104736328125,1.0,1.0,0.9639325737953186,0.5722560584545135,"","","","","","",0.11559324711561203,54.23402786254883,0.6587111353874207,0.6729807257652283,0.7679626941680908,0.35270267724990845,0.2273847758769989,4200.90380859375,0.5347994565963745,0.579160213470459,0.8016608953475952,-0.17287755012512207,0.14142188429832458,63.609703063964844,0.5579172372817993,0.6104422807693481,0.6575836539268494,-0.24142920970916748,0.12026413530111313,62.319725036621094,0.7631602883338928,0.7302474975585938,0.7984572052955627,0.3355429768562317,0.09202631562948227,77602.7890625,0.7975066304206848,0.7089644074440002,0.6720019578933716,0.21282315254211426,0.14345060288906097,1923.8704833984375,0.3434116840362549,0.41252052783966064,0.4180377125740051,-0.6763547658920288,0.16277994215488434,532.5785522460938,0.8008328080177307,0.765040397644043,0.6968530416488647,0.044882357120513916,0.10425742715597153,1155.550537109375,0.9579281806945801,0.8985994458198547,0.7565402388572693,0.017037272453308105,0.13479019701480865,419.2274169921875,0.5494264960289001,0.4439150393009186,0.57452791929245,-0.012450695037841797,"",0.08117561042308807,0.08308643847703934,0.08620180934667587,"PRUNED"
85,0.08703909814357758,"2025-05-16 21:33:23.501950","2025-05-16 21:33:24.619522","0 days 00:00:01.117572",144,224.0,192.0,256.0,192.0,80,"","","","","add",0.00959910490097136,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15799354016780853,74.25575256347656,0.4807359278202057,0.547435462474823,0.6202784776687622,-0.131630539894104,0.21104706823825836,4906.9208984375,0.5888608694076538,0.5522149801254272,0.7898311614990234,-0.16184782981872559,0.19902130961418152,128.17938232421875,0.19430427253246307,0.231272891163826,0.3878651559352875,-1.4373323917388916,0.12630248069763184,61.82157516479492,0.6407175660133362,0.6751753091812134,0.7464670538902283,0.1829187273979187,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0846724733710289,0.08703909814357758,"","PRUNED"
86,0.12876257300376892,"2025-05-16 21:33:24.619821","2025-05-16 21:33:25.163266","0 days 00:00:00.543445",80,176.0,160.0,112.0,96.0,96,256.0,48.0,240.0,"","add",0.06734768931848674,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17853373289108276,58.35466384887695,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7445310354232788,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12876257300376892,"","","PRUNED"
87,0.10923054814338684,"2025-05-16 21:33:25.163595","2025-05-16 21:33:25.633008","0 days 00:00:00.469413",208,192.0,208.0,176.0,144.0,64,32.0,"","","","add",0.01609746421468159,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15773779153823853,55.22298812866211,0.639552652835846,0.7217249870300293,0.8087875247001648,-0.3354126214981079,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10923054814338684,"","","PRUNED"
88,0.10664062947034836,"2025-05-16 21:33:25.633286","2025-05-16 21:33:25.962220","0 days 00:00:00.328934",64,208.0,80.0,"","",176,"","","","","mean",0.005472095806863857,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13490986824035645,51.57442092895508,0.7897241711616516,0.7347267866134644,0.6605707406997681,-0.0005383491516113281,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10664062947034836,"","","PRUNED"
89,0.08909082412719727,"2025-05-16 21:33:25.962473","2025-05-16 21:33:26.403663","0 days 00:00:00.441190",96,64.0,144.0,80.0,176.0,112,208.0,"","","","add",0.007456754126162788,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12057282030582428,42.471710205078125,0.6956893801689148,0.7632954716682434,0.8427795171737671,0.190157949924469,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08909082412719727,"","","PRUNED"
90,0.0964563861489296,"2025-05-16 21:33:26.403940","2025-05-16 21:33:26.689839","0 days 00:00:00.285899",160,32.0,112.0,"","",32,"","","","","add",0.010924382663757799,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12842358648777008,56.6847038269043,0.8112279772758484,0.78913813829422,0.7765618562698364,0.19589024782180786,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0964563861489296,"","","PRUNED"
91,0.0838150605559349,"2025-05-16 21:33:26.690087","2025-05-16 21:33:30.031540","0 days 00:00:03.341453",128,144.0,176.0,208.0,160.0,64,"","","","","add",0.006139171579269342,5,1,"","","","","","",0.12368912249803543,444.31781005859375,0.17928992211818695,0.4634266197681427,0.49207374453544617,0.19899195432662964,0.08024483919143677,783.3807373046875,0.9473608732223511,0.8795263171195984,0.9036551713943481,0.6041623055934906,0.15958110988140106,282.77178955078125,1.0,0.9996525049209595,0.8006875514984131,0.368660032749176,0.13319528102874756,57.99309158325195,1.0,0.9479843378067017,0.9070894122123718,0.39189791679382324,0.09562285244464874,132.53689575195312,1.0,0.862332820892334,0.770794689655304,0.4094383120536804,0.0944763794541359,82.17362213134766,0.8188804388046265,0.8246334791183472,0.8112345337867737,0.437345027923584,0.1454334557056427,127.08618927001953,1.0,1.0,0.948772668838501,0.5339849591255188,"","","","","","",0.13124531507492065,60.537689208984375,0.5876864194869995,0.6025485396385193,0.7160429954528809,0.15838277339935303,0.23514798283576965,5242.94970703125,0.5910958647727966,0.5478001236915588,0.7885122895240784,-0.2592703104019165,0.1310243308544159,66.64854431152344,0.6271133422851562,0.6232046484947205,0.6558956503868103,0.051686108112335205,0.1366879642009735,74.10399627685547,0.6677563786506653,0.7031005024909973,0.756165087223053,0.15208131074905396,0.08580698817968369,19831.18359375,0.6765949130058289,0.6496486663818359,0.6199462413787842,0.16915500164031982,0.1750486046075821,2416.58447265625,0.30610042810440063,0.31407588720321655,0.38038647174835205,-1.3730313777923584,0.1545155793428421,557.5357666015625,0.7728400826454163,0.7452174425125122,0.710935652256012,0.12124669551849365,0.06653111428022385,457.31396484375,0.9449318051338196,0.8910073637962341,0.7648589015007019,0.25816959142684937,0.12640409171581268,368.49456787109375,0.5832951068878174,0.5848827958106995,0.5491162538528442,0.10279315710067749,"",0.08441729843616486,0.08475015312433243,0.0838150605559349,"PRUNED"
92,0.09104923903942108,"2025-05-16 21:33:30.031863","2025-05-16 21:33:31.085855","0 days 00:00:01.053992",128,144.0,176.0,240.0,128.0,80,"","","","","add",0.006447156879103862,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1322171986103058,62.09912109375,0.51993328332901,0.5828849673271179,0.674918532371521,0.19174128770828247,0.25862088799476624,6468.1435546875,0.41156497597694397,0.3927525579929352,0.6624358296394348,-0.49981415271759033,0.13368113338947296,56.098758697509766,0.6747402548789978,0.6663633584976196,0.7144242525100708,-0.1782146692276001,0.13547803461551666,75.69429016113281,0.7137699127197266,0.7005452513694763,0.7602995038032532,0.14239394664764404,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08374329656362534,0.09104923903942108,"","PRUNED"
93,0.09409962594509125,"2025-05-16 21:33:31.086134","2025-05-16 21:33:31.521494","0 days 00:00:00.435360",128,192.0,208.0,192.0,160.0,48,"","","","","add",0.007962714636052826,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14004866778850555,59.21125411987305,0.6750368475914001,0.7416884303092957,0.7320195436477661,0.07074695825576782,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09409962594509125,"","","PRUNED"
94,0.100931815803051,"2025-05-16 21:33:31.521772","2025-05-16 21:33:31.949828","0 days 00:00:00.428056",112,48.0,176.0,224.0,192.0,64,"","","","","add",0.0002204754460348755,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14149053394794464,47.39796447753906,0.5532220602035522,0.540483832359314,0.6874366998672485,-0.2515077590942383,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.100931815803051,"","","PRUNED"
95,0.09433803707361221,"2025-05-16 21:33:31.950098","2025-05-16 21:33:32.352332","0 days 00:00:00.402234",144,144.0,224.0,208.0,"",48,"","","","","add",0.01346231265675346,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12859801948070526,59.53176498413086,0.8290792107582092,0.8271200060844421,0.8193352222442627,0.25444626808166504,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09433803707361221,"","","PRUNED"
96,0.10226527601480484,"2025-05-16 21:33:32.352597","2025-05-16 21:33:32.781248","0 days 00:00:00.428651",96,128.0,160.0,240.0,80.0,80,"","","","","mean",0.004376907447177288,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1417226642370224,56.23870086669922,0.7931070327758789,0.7160097360610962,0.7435840368270874,-0.0020399093627929688,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10226527601480484,"","","PRUNED"
97,0.09066477417945862,"2025-05-16 21:33:32.781522","2025-05-16 21:33:33.706672","0 days 00:00:00.925150",128,112.0,192.0,16.0,144.0,48,"","","","","add",0.0036539344789585223,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14134331047534943,63.48961639404297,0.6124569177627563,0.6893053650856018,0.6953690648078918,0.07071900367736816,0.2447933703660965,5334.8896484375,0.583322286605835,0.5330588817596436,0.7983962297439575,-0.27354252338409424,0.15248921513557434,68.45773315429688,0.2912707030773163,0.32000190019607544,0.3756175637245178,-0.6321748495101929,0.11752259731292725,60.91350173950195,0.6860902309417725,0.6948785185813904,0.749006986618042,0.30419862270355225,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0829126238822937,0.09066477417945862,"","PRUNED"
98,0.10690353065729141,"2025-05-16 21:33:33.706954","2025-05-16 21:33:34.299003","0 days 00:00:00.592049",112,160.0,96.0,128.0,256.0,208,128.0,192.0,"","","max",0.005275724636169716,5,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12589077651500702,43.15571594238281,0.8179791569709778,0.7872560620307922,0.8226205706596375,0.062335073947906494,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10690353065729141,"","","PRUNED"
99,0.08797486126422882,"2025-05-16 21:33:34.299294","2025-05-16 21:33:34.859208","0 days 00:00:00.559914",144,176.0,112.0,160.0,"",64,64.0,80.0,112.0,128.0,"add",0.0028336260373120676,4,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11476520448923111,45.43463897705078,0.5746096968650818,0.6631850004196167,0.7884359359741211,0.29753565788269043,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08797486126422882,"","","PRUNED"
