"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_lr","params_n_decoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
86,0.14453910291194916,"2025-05-16 21:29:15.393742","2025-05-16 21:29:18.430176","0 days 00:00:03.036434",240,144.0,256.0,176.0,176.0,0.0020739075520727194,5,0.14453910291194916,3171.363374149098,0.35196224775384455,0.3859058767557144,0.4504893693853827,-0.10121816747328814,0.1248183622956276,484.03753662109375,0.2380911111831665,0.2642742395401001,0.46914106607437134,0.010221362113952637,0.10111047327518463,727.9303588867188,0.36023709177970886,0.5541927218437195,0.7210694551467896,0.27053892612457275,0.200791597366333,246.7957305908203,0.0419311597943306,0.07433541864156723,0.14530423283576965,-0.18257427215576172,0.1748296469449997,72.11334991455078,0.5808708071708679,0.46927595138549805,0.4111081659793854,-0.2535001039505005,0.12458713352680206,221.80099487304688,0.08846163749694824,0.121412493288517,0.13029783964157104,-0.049141764640808105,0.1208985298871994,122.93819427490234,0.47036224603652954,0.5598660707473755,0.5107274651527405,0.0081825852394104,0.23445668816566467,163.3925018310547,0.6448846459388733,0.4798305630683899,0.48161160945892334,-0.30183589458465576,0.1301935911178589,252.7508544921875,0.5650714039802551,0.5438662171363831,0.4901551902294159,-0.08289361000061035,0.1380796581506729,61.439151763916016,0.49248602986335754,0.5681796073913574,0.5563528537750244,-0.10115385055541992,0.23997680842876434,3016.2353515625,0.28565144538879395,0.3648044764995575,0.6057963967323303,-0.4822033643722534,0.14089252054691315,57.40857696533203,0.5664987564086914,0.6023662090301514,0.6162026524543762,-0.39923596382141113,0.13057269155979156,63.35529708862305,0.554720401763916,0.6135013699531555,0.6235201954841614,0.13061851263046265,0.09397353231906891,45878.6875,0.28099074959754944,0.30712267756462097,0.38172397017478943,-0.03089463710784912,0.10956431925296783,692.990478515625,0.1365623027086258,0.17165526747703552,0.2996772527694702,-0.27770674228668213,0.14067302644252777,222.21066284179688,0.43502479791641235,0.46856069564819336,0.603536069393158,0.010492205619812012,0.10066141933202744,1170.2606201171875,0.05695544183254242,0.1011696308851242,0.12085781991481781,-0.019505023956298828,0.1510847508907318,458.8302001953125,0.1845581829547882,0.2959862947463989,0.4912370443344116,0.02988278865814209,5.0,0.10363902896642685,0.10600104928016663,0.1038639023900032,"COMPLETE"
87,0.10979358851909637,"2025-05-16 21:29:18.430609","2025-05-16 21:29:18.799233","0 days 00:00:00.368624",176,128.0,224.0,176.0,176.0,0.0020563299504067728,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14118848741054535,60.50360107421875,0.516265869140625,0.5932901501655579,0.579651415348053,-0.0461803674697876,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10979358851909637,"","","PRUNED"
88,0.10966688394546509,"2025-05-16 21:29:18.799512","2025-05-16 21:29:19.152966","0 days 00:00:00.353454",208,144.0,64.0,208.0,224.0,0.0023733883523879592,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13286526501178741,54.70321273803711,0.5756276845932007,0.6404953598976135,0.6083462238311768,0.02467876672744751,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10966688394546509,"","","PRUNED"
89,0.11423848569393158,"2025-05-16 21:29:19.153225","2025-05-16 21:29:19.503170","0 days 00:00:00.349945",224,128.0,128.0,240.0,192.0,0.00017855879839374963,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17465543746948242,61.67758560180664,0.6869683265686035,0.6761637926101685,0.6835424304008484,-0.5642626285552979,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11423848569393158,"","","PRUNED"
90,0.10852769762277603,"2025-05-16 21:29:19.503439","2025-05-16 21:29:19.920980","0 days 00:00:00.417541",224,256.0,240.0,192.0,240.0,0.001771493513415753,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1401950716972351,63.02231979370117,0.5005494356155396,0.5861355662345886,0.6048201322555542,-0.11216163635253906,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10852769762277603,"","","PRUNED"
91,0.10785069316625595,"2025-05-16 21:29:19.921271","2025-05-16 21:29:22.614452","0 days 00:00:02.693181",240,160.0,256.0,176.0,"",0.001367335903787281,4,"","","","","","",0.1303722858428955,476.6508483886719,0.16153539717197418,0.1769338995218277,0.32597723603248596,-0.017741084098815918,0.10080388933420181,757.609130859375,0.6238089799880981,0.6080018281936646,0.8078727722167969,0.24340760707855225,0.19664503633975983,220.49655151367188,0.21226833760738373,0.21637585759162903,0.26902228593826294,-0.17481255531311035,0.1822407841682434,63.3918342590332,0.530562162399292,0.45127028226852417,0.46392202377319336,-0.3887310028076172,0.1236794963479042,226.16043090820312,0.06623508036136627,0.06459243595600128,0.08739164471626282,-0.03285717964172363,0.11759472638368607,89.9019546508789,0.3614432215690613,0.4921739399433136,0.5566336512565613,-0.09118342399597168,0.2333877980709076,165.6314697265625,0.6568490862846375,0.5049675107002258,0.5440727472305298,-0.2806074619293213,"","","","","","",0.1438702642917633,55.89057159423828,0.4995647072792053,0.575519323348999,0.5832754969596863,-0.13199520111083984,0.23259715735912323,2664.633056640625,0.315086305141449,0.38042575120925903,0.6282151937484741,-0.4023091793060303,0.1407724916934967,62.88447570800781,0.41081365942955017,0.5195415616035461,0.6154918074607849,-0.32759737968444824,0.13094206154346466,74.59578704833984,0.7480301260948181,0.7547887563705444,0.7542465925216675,0.20103096961975098,0.09257899969816208,41972.359375,0.332793265581131,0.34043675661087036,0.41066452860832214,0.003951668739318848,0.10515301674604416,619.9471435546875,0.1845317780971527,0.2869202792644501,0.3796561360359192,-0.15949392318725586,0.14284448325634003,174.1626434326172,0.3552026152610779,0.35837608575820923,0.5446897149085999,-0.04355442523956299,0.0860348492860794,897.9334106445312,0.0625719279050827,0.06758216768503189,0.1322288066148758,0.058090806007385254,0.144332617521286,366.72528076171875,0.10033493489027023,0.18271054327487946,0.4488754868507385,0.001075148582458496,"",0.1072460487484932,0.10680720955133438,0.10785069316625595,"PRUNED"
92,0.1100764349102974,"2025-05-16 21:29:22.614750","2025-05-16 21:29:22.957557","0 days 00:00:00.342807",256,160.0,256.0,176.0,"",0.0030435997393196473,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14260384440422058,63.60493469238281,0.5129977464675903,0.5809678435325623,0.594613254070282,-0.19324064254760742,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1100764349102974,"","","PRUNED"
93,0.11003496497869492,"2025-05-16 21:29:22.957820","2025-05-16 21:29:23.886886","0 days 00:00:00.929066",240,144.0,208.0,224.0,208.0,0.0010079826023908422,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14135968685150146,57.071929931640625,0.5411274433135986,0.6364573240280151,0.591831386089325,-0.08300089836120605,0.22956140339374542,2510.099365234375,0.3263773024082184,0.4207514822483063,0.6505057215690613,-0.35753190517425537,0.13137094676494598,55.45039367675781,0.6832355260848999,0.658266544342041,0.6727976202964783,-0.23549246788024902,0.12943138182163239,79.72284698486328,0.4367474615573883,0.5900423526763916,0.5862128138542175,0.19460535049438477,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10593953728675842,0.11003496497869492,"","PRUNED"
94,0.10880296677350998,"2025-05-16 21:29:23.887160","2025-05-16 21:29:24.225651","0 days 00:00:00.338491",256,176.0,256.0,176.0,"",0.0034056242088942403,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15311166644096375,53.7083625793457,0.48371070623397827,0.5703364014625549,0.5607373118400574,-0.29184556007385254,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10880296677350998,"","","PRUNED"
95,0.11212445050477982,"2025-05-16 21:29:24.225915","2025-05-16 21:29:24.561935","0 days 00:00:00.336020",160,160.0,256.0,128.0,128.0,0.0014253335577068505,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16057974100112915,56.352603912353516,0.7202413082122803,0.6914847493171692,0.6825276017189026,-0.3734186887741089,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11212445050477982,"","","PRUNED"
96,0.11593954265117645,"2025-05-16 21:29:24.562196","2025-05-16 21:29:24.837299","0 days 00:00:00.275103",224,128.0,240.0,"","",0.00010202692422916357,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1802833527326584,63.867462158203125,0.5258598923683167,0.4833943545818329,0.6252333521842957,-0.6474291086196899,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11593954265117645,"","","PRUNED"
97,0.10926946997642517,"2025-05-16 21:29:24.837551","2025-05-16 21:29:25.742141","0 days 00:00:00.904590",64,224.0,240.0,256.0,160.0,0.001758701109013834,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15197394788265228,59.11009979248047,0.473859965801239,0.5689133405685425,0.5479305982589722,-0.1996997594833374,0.23766648769378662,2618.5283203125,0.2961753010749817,0.38572657108306885,0.6157108545303345,-0.45159614086151123,0.155616894364357,74.59040069580078,0.13805998861789703,0.29241064190864563,0.42892640829086304,-0.5622947216033936,0.14209099113941193,69.35220336914062,0.7423665523529053,0.7119789719581604,0.7747031450271606,0.06801503896713257,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10667090862989426,0.10926946997642517,"","PRUNED"
98,0.11015533655881882,"2025-05-16 21:29:25.742416","2025-05-16 21:29:26.025638","0 days 00:00:00.283222",112,144.0,96.0,208.0,"",0.004082071685767319,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14205992221832275,53.82258224487305,0.7033463716506958,0.692196786403656,0.6627780795097351,-0.10130941867828369,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11015533655881882,"","","PRUNED"
99,0.11340115964412689,"2025-05-16 21:29:26.025897","2025-05-16 21:29:26.208821","0 days 00:00:00.182924",208,"","","","",0.002784699435204654,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15425756573677063,52.344268798828125,0.6212276220321655,0.6258617043495178,0.6665136814117432,-0.35168516635894775,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11340115964412689,"","","PRUNED"
