"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_lr","params_n_decoder_layers","params_n_encoder_layers","params_transformer_dropout","params_transformer_heads","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
77,0.10271799415349961,"2025-05-16 15:28:10.817474","2025-05-16 15:28:14.474503","0 days 00:00:03.657029",176,192.0,"","","",16,"","","",0.006228282874749907,2,1,0.0,7,0.10271799415349961,429.88983790079754,0.8763912717501322,0.8377366383870443,0.8135042011737823,0.43541690905888875,0.13600100576877594,172.97622680664062,1.0,0.9996765851974487,0.8463112115859985,0.40439218282699585,0.10369866341352463,57.574249267578125,1.0,1.0,0.927734911441803,0.6403240859508514,0.085698701441288,104.79524993896484,1.0,0.8699798583984375,0.8009647130966187,0.46802234649658203,0.0774829089641571,56.72793960571289,0.9216302037239075,0.9129442572593689,0.8824925422668457,0.6262719333171844,0.12949137389659882,118.99238586425781,1.0,1.0,0.9816676378250122,0.5698748230934143,0.07516776770353317,87.60960388183594,0.9316750168800354,0.9112626314163208,0.8836236000061035,0.5420931279659271,0.09851577877998352,45.74897766113281,0.8425946831703186,0.8284459114074707,0.8493170142173767,0.42110562324523926,0.19017314910888672,2449.588623046875,0.6320303082466125,0.6128602623939514,0.8242171406745911,0.05431056022644043,0.09146960824728012,61.367088317871094,0.9073358178138733,0.8648536801338196,0.8678759336471558,0.5969096124172211,0.08990681916475296,51.32972717285156,0.8350229263305664,0.8675923943519592,0.8334603905677795,0.5434993207454681,0.09825381636619568,561.4703369140625,0.32437437772750854,0.32284480333328247,0.4266364276409149,-0.060694217681884766,0.08426564186811447,1317.505126953125,1.0,0.8647712469100952,0.7659595608711243,0.22477328777313232,0.09798036515712738,223.5207061767578,0.9380627870559692,0.8097502589225769,0.7250416278839111,0.40906989574432373,0.10937945544719696,277.8150329589844,0.8942294120788574,0.7676786184310913,0.6770809888839722,0.3754240870475769,0.07328485697507858,861.3262939453125,0.9189135432243347,0.9333890676498413,0.9101793169975281,0.715876966714859,0.0,0.06798219680786133,0.0677894577383995,"COMPLETE"
78,0.0732422024011612,"2025-05-16 15:28:14.474975","2025-05-16 15:28:15.249025","0 days 00:00:00.774050",192,256.0,256.0,"","",48,"","","",0.0017115158523592481,3,1,0.1,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09982118755578995,40.52628707885742,0.7374708652496338,0.7916982769966125,0.7952876687049866,0.4153674840927124,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0732422024011612,"","PRUNED"
79,0.07890098541975021,"2025-05-16 15:28:15.249299","2025-05-16 15:28:16.309291","0 days 00:00:01.059992",144,224.0,224.0,"","",80,"","","",0.009925224210816205,3,1,0.0,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10225249081850052,43.49540328979492,0.6839448809623718,0.7712446451187134,0.7898715734481812,0.3870033025741577,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07890098541975021,"","PRUNED"
80,0.07083015143871307,"2025-05-16 15:28:16.309580","2025-05-16 15:28:17.683488","0 days 00:00:01.373908",128,240.0,208.0,"","",16,"","","",0.0027240966907337394,3,1,0.1,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10288985073566437,47.62562561035156,0.7763547897338867,0.7986613512039185,0.8113481402397156,0.3864485025405884,0.18026690185070038,1871.6546630859375,0.6275033354759216,0.6206918954849243,0.833276629447937,0.07162690162658691,0.09758345782756805,54.429447174072266,0.935382068157196,0.8977168798446655,0.8879507184028625,0.529906302690506,0.10656251013278961,58.50251770019531,0.7838038802146912,0.7870622873306274,0.7961551547050476,0.4062334895133972,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06956251710653305,0.07083015143871307,"PRUNED"
81,0.07287272810935974,"2025-05-16 15:28:17.683788","2025-05-16 15:28:18.298567","0 days 00:00:00.614779",160,"","","","",48,"","","",0.004579082851868137,1,1,0.0,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11336806416511536,46.91193771362305,0.7360072135925293,0.7687773704528809,0.7830702662467957,0.28943943977355957,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07287272810935974,"","PRUNED"
82,0.07129702717065811,"2025-05-16 15:28:18.298893","2025-05-16 15:28:19.048265","0 days 00:00:00.749372",176,224.0,256.0,"","",64,"","","",0.0035896368599819084,3,1,0.0,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10162801295518875,44.4952392578125,0.8155816793441772,0.8085536956787109,0.8298684358596802,0.4190358519554138,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07129702717065811,"","PRUNED"
83,0.10207538604736328,"2025-05-16 15:28:19.048542","2025-05-16 15:28:23.519129","0 days 00:00:04.470587",144,224.0,240.0,"","",32,"","","",0.0031977650307181845,3,1,0.0,7,0.10207538604736328,358.0192817687988,0.8674362480640412,0.8231793820858002,0.8093942602475485,0.4261174122492472,0.13523614406585693,168.25469970703125,1.0,1.0,0.8531994223594666,0.40365248918533325,0.10290461778640747,60.474388122558594,1.0,1.0,0.9323591589927673,0.6389913260936737,0.08806835860013962,116.02452087402344,1.0,0.8585601449012756,0.8007270097732544,0.46121692657470703,0.0748533308506012,65.1718521118164,0.9654676914215088,0.9056225419044495,0.8868252635002136,0.6586413383483887,0.1266341358423233,110.84356689453125,1.0,1.0,0.9729830622673035,0.5795053541660309,0.07596174627542496,92.89053344726562,0.9373363256454468,0.8821068406105042,0.8553007245063782,0.5303765535354614,0.09949196875095367,44.413272857666016,0.7891272902488708,0.8155308961868286,0.823826014995575,0.40549033880233765,0.17514851689338684,1859.191650390625,0.6414815783500671,0.641815721988678,0.8353521227836609,0.09907305240631104,0.08966857194900513,56.76909637451172,0.9251331090927124,0.8739271759986877,0.8782512545585632,0.5909685492515564,0.10496042668819427,57.93525695800781,0.7729771137237549,0.7566783428192139,0.7979361414909363,0.40839362144470215,0.09911677241325378,496.85040283203125,0.29154905676841736,0.33473631739616394,0.430899441242218,-0.09661149978637695,0.07035043090581894,1026.11474609375,1.0,0.919353187084198,0.8099198341369629,0.33083420991897583,0.09821571409702301,234.2721405029297,0.9356714487075806,0.7579508423805237,0.7215815186500549,0.4344087243080139,0.12011083215475082,341.7996520996094,0.8338865637779236,0.7174190878868103,0.6444032788276672,0.2651328444480896,0.07040922343730927,639.283447265625,0.9189135432243347,0.8839896321296692,0.8973496556282043,0.6816873550415039,0.0,0.06847113370895386,0.06691877543926239,"COMPLETE"
84,0.10237257927656174,"2025-05-16 15:28:23.519654","2025-05-16 15:28:28.005881","0 days 00:00:04.486227",144,208.0,240.0,"","",32,"","","",0.0027257252101794346,3,1,0.0,7,0.10237257927656174,338.525303141276,0.8652532398700714,0.8356859008471171,0.8143573502699534,0.4243404229482015,0.13756723701953888,176.92152404785156,1.0,1.0,0.8420642614364624,0.3903932571411133,0.10045856982469559,59.17658233642578,1.0,1.0,0.9341546893119812,0.6628105342388153,0.08613289892673492,109.19218444824219,1.0,0.886661946773529,0.8153507709503174,0.4710617661476135,0.07683709263801575,65.71711730957031,0.9656654000282288,0.8930094242095947,0.8846500515937805,0.6479153037071228,0.1306927353143692,124.17428588867188,1.0,1.0,0.977887749671936,0.5739796459674835,0.07458418607711792,83.22429656982422,0.9312686920166016,0.8628752827644348,0.8576469421386719,0.5181912183761597,0.10511135309934616,43.29432678222656,0.7005541324615479,0.7734940648078918,0.7948765754699707,0.3642510771751404,0.17398111522197723,1571.87890625,0.6425120234489441,0.6179918646812439,0.8320487141609192,0.050733983516693115,0.09143974632024765,55.949241638183594,0.9294915795326233,0.8743070363998413,0.8635425567626953,0.5710738003253937,0.10474162548780441,53.96790313720703,0.7400004267692566,0.770356297492981,0.7958660125732422,0.3927997350692749,0.09361360222101212,455.1246032714844,0.35414281487464905,0.397879958152771,0.4980873763561249,-0.03184223175048828,0.07047103345394135,1058.9383544921875,1.0,0.995047390460968,0.8204959034919739,0.3500519394874573,0.10126184672117233,242.5987548828125,0.9355521202087402,0.8013534545898438,0.7323157787322998,0.4034650921821594,0.11717280745506287,336.0805358886719,0.860697865486145,0.7538691163063049,0.6811084151268005,0.31536346673965454,0.07152283936738968,641.6409301757812,0.9189135432243347,0.9084426760673523,0.8852644562721252,0.6848577558994293,0.0,0.07098013907670975,0.06659608334302902,"COMPLETE"
85,0.07340674102306366,"2025-05-16 15:28:28.006429","2025-05-16 15:28:28.615914","0 days 00:00:00.609485",112,208.0,240.0,"","",32,"","","",0.0014876603200189252,3,1,0.0,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10548094660043716,44.38875198364258,0.7019764184951782,0.7669737339019775,0.7839310169219971,0.3815930485725403,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07340674102306366,"","PRUNED"
86,0.06885112822055817,"2025-05-16 15:28:28.616266","2025-05-16 15:28:30.923633","0 days 00:00:02.307367",128,176.0,240.0,"","",64,"","","",0.0026896930760886098,3,1,0.0,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10003165155649185,45.12740707397461,0.836839497089386,0.8505820631980896,0.8407159447669983,0.42225778102874756,0.1743125021457672,1867.59033203125,0.5997336506843567,0.6115642786026001,0.8319408893585205,0.085970938205719,0.08971643447875977,55.54702377319336,0.9276195168495178,0.8762595057487488,0.8792111277580261,0.5851158201694489,0.09772468358278275,49.17974853515625,0.704562246799469,0.7922666668891907,0.7994874119758606,0.4138526916503906,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06711834669113159,0.06885112822055817,"PRUNED"
87,0.07402986288070679,"2025-05-16 15:28:30.923970","2025-05-16 15:28:31.573525","0 days 00:00:00.649555",160,192.0,"","","",48,"","","",0.006985683073664455,2,1,0.1,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09888709336519241,42.93061065673828,0.8656638860702515,0.8845899105072021,0.8527706861495972,0.46402299404144287,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07402986288070679,"","PRUNED"
88,0.07360976189374924,"2025-05-16 15:28:31.574182","2025-05-16 15:28:32.920890","0 days 00:00:01.346708",144,240.0,224.0,"","",16,"","","",0.0018892649251259185,3,1,0.0,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10613127052783966,44.04705047607422,0.7531788945198059,0.7888639569282532,0.7904931902885437,0.3713696002960205,0.18207146227359772,2326.20458984375,0.5960178971290588,0.6017372608184814,0.8178595304489136,0.08775389194488525,0.09414833784103394,56.75862503051758,0.8827250599861145,0.8782370090484619,0.8760728240013123,0.5603050291538239,0.10494250059127808,53.977115631103516,0.7230587005615234,0.8045649528503418,0.7956079840660095,0.40750396251678467,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0696052685379982,0.07360976189374924,"PRUNED"
89,0.10294934660196305,"2025-05-16 15:28:32.921378","2025-05-16 15:28:37.022594","0 days 00:00:04.101216",176,192.0,240.0,"","",32,"","","",0.005771536028951244,3,1,0.0,6,0.10294934660196305,447.19018402099607,0.8795991679032643,0.8437479714552562,0.8132595400015513,0.4238418976465861,0.13845707476139069,175.1563262939453,1.0,1.0,0.8302364349365234,0.3712030053138733,0.09868063032627106,56.524295806884766,1.0,1.0,0.9308796525001526,0.6528648138046265,0.08641625940799713,104.33287811279297,1.0,0.8873100280761719,0.788529634475708,0.4334036111831665,0.07802623510360718,66.22876739501953,0.9181355237960815,0.8755625486373901,0.855202317237854,0.6305880844593048,0.1270138919353485,110.305419921875,1.0,1.0,0.9834526777267456,0.5787521600723267,0.07522451132535934,95.64089965820312,0.9551708102226257,0.9498569369316101,0.8922774791717529,0.5711861550807953,0.09471287578344345,42.350006103515625,0.890949010848999,0.8553932309150696,0.8356300592422485,0.4795275330543518,0.1817217618227005,2643.605224609375,0.637313187122345,0.6521753668785095,0.8381081223487854,0.06950700283050537,0.09039855748414993,54.0366096496582,0.9386875629425049,0.8760775923728943,0.8783137202262878,0.6017241179943085,0.10198985785245895,58.05677795410156,0.7548773288726807,0.7819258570671082,0.8093792200088501,0.4433860778808594,0.09704608470201492,450.2782897949219,0.34935423731803894,0.3603494465351105,0.4720486104488373,-0.08773601055145264,0.07822306454181671,1210.5841064453125,1.0,0.9920465350151062,0.8020832538604736,0.2773165702819824,0.10065498948097229,216.62452697753906,0.9302322864532471,0.8055616021156311,0.7334052920341492,0.3722054362297058,0.11892629414796829,361.9759216308594,0.8678697943687439,0.7345640659332275,0.6643418073654175,0.2749699354171753,0.07674811035394669,1062.1527099609375,0.9513977766036987,0.8853963613510132,0.8850048184394836,0.6887299716472626,0.0,0.0654672309756279,0.06526356190443039,"COMPLETE"
90,0.0725373774766922,"2025-05-16 15:28:37.023104","2025-05-16 15:28:37.958943","0 days 00:00:00.935839",144,160.0,"","","",80,"","","",0.0010275995791186189,2,1,0.0,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09955700486898422,40.29741668701172,0.7176194190979004,0.8007847666740417,0.7976433634757996,0.4154592752456665,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0725373774766922,"","PRUNED"
91,0.07001450657844543,"2025-05-16 15:28:37.959235","2025-05-16 15:28:39.562109","0 days 00:00:01.602874",144,208.0,256.0,"","",32,"","","",0.004026549802334856,3,1,0.0,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10045268386602402,43.48551559448242,0.8292186260223389,0.8246577978134155,0.8314780592918396,0.42398762702941895,0.1801767796278,1843.6920166015625,0.6445860266685486,0.5696123838424683,0.8250448703765869,0.04432404041290283,0.09643248468637466,57.5089111328125,0.9470370411872864,0.8624914884567261,0.8865175843238831,0.5456765294075012,0.10297651588916779,54.82051467895508,0.7224100232124329,0.7809032797813416,0.7859266996383667,0.39912140369415283,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06942367553710938,0.07001450657844543,"PRUNED"
92,0.07130054384469986,"2025-05-16 15:28:39.562390","2025-05-16 15:28:40.195172","0 days 00:00:00.632782",128,224.0,256.0,"","",32,"","","",0.002975534399108577,3,1,0.0,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10077862441539764,44.29921340942383,0.7756413221359253,0.8143220543861389,0.8217896819114685,0.4385610818862915,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07130054384469986,"","PRUNED"
93,0.07100245356559753,"2025-05-16 15:28:40.195450","2025-05-16 15:28:41.586223","0 days 00:00:01.390773",160,224.0,240.0,"","",16,"","","",0.00234712112282035,3,1,0.0,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10263288766145706,46.0006103515625,0.7989519834518433,0.820418119430542,0.8277032375335693,0.421549916267395,0.1845879852771759,2206.777587890625,0.6353300213813782,0.6037155389785767,0.8243300318717957,0.06276601552963257,0.0975726917386055,57.68055725097656,0.9294915795326233,0.8942096829414368,0.8700237274169922,0.5367618501186371,0.10398219525814056,55.92061233520508,0.7892085909843445,0.8193708658218384,0.821575403213501,0.42440128326416016,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06830817461013794,0.07100245356559753,"PRUNED"
94,0.07168055325746536,"2025-05-16 15:28:41.586507","2025-05-16 15:28:42.563832","0 days 00:00:00.977325",208,208.0,224.0,"","",64,"","","",0.004600793852114191,3,1,0.0,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09435946494340897,42.297447204589844,0.8706190586090088,0.8861273527145386,0.8464918732643127,0.47827470302581787,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07168055325746536,"","PRUNED"
95,0.0734691172838211,"2025-05-16 15:28:42.564114","2025-05-16 15:28:43.156306","0 days 00:00:00.592192",144,224.0,256.0,"","",32,"","","",0.00793265734983065,3,1,0.0,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10429016500711441,43.605255126953125,0.810954749584198,0.7726854681968689,0.7976713180541992,0.3390575647354126,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0734691172838211,"","PRUNED"
96,0.07387284189462662,"2025-05-16 15:28:43.156596","2025-05-16 15:28:43.888442","0 days 00:00:00.731846",96,240.0,240.0,"","",48,"","","",0.005318861571963562,3,1,0.1,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09927729517221451,43.12294387817383,0.916053831577301,0.8927897214889526,0.8419539928436279,0.43326711654663086,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07387284189462662,"","PRUNED"
97,0.07451130449771881,"2025-05-16 15:28:43.888741","2025-05-16 15:28:44.617054","0 days 00:00:00.728313",160,240.0,208.0,"","",48,"","","",0.0008279196438065735,3,1,0.1,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10662996768951416,44.002071380615234,0.7919132709503174,0.8114191889762878,0.8061766624450684,0.3763080835342407,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07451130449771881,"","PRUNED"
98,0.07200726866722107,"2025-05-16 15:28:44.617323","2025-05-16 15:28:46.580417","0 days 00:00:01.963094",192,208.0,256.0,96.0,"",48,"","","",0.0036233545634705437,4,1,0.0,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09970667958259583,41.872100830078125,0.8100337982177734,0.8138759136199951,0.8393298983573914,0.40851378440856934,0.17302857339382172,1431.330810546875,0.6531538367271423,0.6610481142997742,0.8463758230209351,0.05525416135787964,0.09730373322963715,57.34074020385742,0.9011664986610413,0.8768437504768372,0.8655233979225159,0.5382579565048218,0.10718733817338943,60.66012954711914,0.7404963970184326,0.7779944539070129,0.770846962928772,0.39452117681503296,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06888527423143387,0.07200726866722107,"PRUNED"
99,0.07139573991298676,"2025-05-16 15:28:46.580699","2025-05-16 15:28:47.124369","0 days 00:00:00.543670",176,256.0,240.0,"","",32,"","","",0.0019011870812694399,3,1,0.0,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11246119439601898,48.30451965332031,0.7619527578353882,0.8119016885757446,0.8114288449287415,0.3445660471916199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07139573991298676,"","PRUNED"
