"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_lr","params_n_decoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
83,0.06462830305099487,"2025-05-16 15:30:21.674303","2025-05-16 15:30:22.859389","0 days 00:00:01.185086",256,208.0,160.0,"","",0.007974018555767473,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12273968011140823,62.16114807128906,0.7690393328666687,0.768928050994873,0.7908276319503784,0.15144747495651245,0.2281830906867981,4065.69677734375,0.4351315498352051,0.5503266453742981,0.7529642581939697,-0.15206623077392578,0.14110411703586578,70.60441589355469,0.49999767541885376,0.6639875173568726,0.6800190806388855,-0.2384936809539795,0.11677996814250946,67.88693237304688,0.7410369515419006,0.727202296257019,0.7681198716163635,0.24822723865509033,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06311604380607605,0.06462830305099487,"PRUNED"
84,0.0670791044831276,"2025-05-16 15:30:22.859643","2025-05-16 15:30:24.014405","0 days 00:00:01.154762",224,256.0,112.0,"","",0.0032721172020373046,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13260352611541748,67.7091064453125,0.657533586025238,0.5803829431533813,0.7177666425704956,-0.016419649124145508,0.23020781576633453,3824.756591796875,0.438180148601532,0.5159177780151367,0.7465389966964722,-0.13222277164459229,0.13340722024440765,74.52705383300781,0.442928671836853,0.5839846134185791,0.6343569755554199,-0.09950137138366699,0.11480604112148285,71.37547302246094,0.7292906045913696,0.736483633518219,0.7991320490837097,0.32328855991363525,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.05808918923139572,0.0670791044831276,"PRUNED"
85,0.06722008436918259,"2025-05-16 15:30:24.014675","2025-05-16 15:30:24.534325","0 days 00:00:00.519650",240,144.0,224.0,112.0,"",0.005324744105834074,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1318970024585724,68.60350799560547,0.7288613319396973,0.7489379048347473,0.7593907117843628,0.005118310451507568,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06722008436918259,"","PRUNED"
86,0.07120334357023239,"2025-05-16 15:30:24.534564","2025-05-16 15:30:24.990481","0 days 00:00:00.455917",208,224.0,"","","",0.0026411577472438955,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12201157212257385,61.704708099365234,0.7503393888473511,0.6867259740829468,0.7658563256263733,0.11646878719329834,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07120334357023239,"","PRUNED"
87,0.11362415552139282,"2025-05-16 15:30:24.990735","2025-05-16 15:30:25.326387","0 days 00:00:00.335652",16,192.0,96.0,"","",0.00017221083363381173,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17382103204727173,56.223384857177734,0.49656715989112854,0.45775577425956726,0.5694711804389954,-0.6916220188140869,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11362415552139282,"","PRUNED"
88,0.07741287350654602,"2025-05-16 15:30:25.326651","2025-05-16 15:30:25.761934","0 days 00:00:00.435283",48,240.0,208.0,240.0,"",0.012342102415370558,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14587067067623138,80.08695220947266,0.7207340598106384,0.6734526753425598,0.7676898837089539,-0.1263822317123413,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07741287350654602,"","PRUNED"
89,0.07476356625556946,"2025-05-16 15:30:25.762185","2025-05-16 15:30:26.979454","0 days 00:00:01.217269",224,112.0,128.0,160.0,"",0.002299371497358185,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1297246366739273,63.38703155517578,0.590640664100647,0.6620330214500427,0.7137327790260315,0.055849432945251465,0.2303486317396164,3296.1201171875,0.4165026843547821,0.48445606231689453,0.7374441027641296,-0.19749271869659424,0.13560053706169128,83.27801513671875,0.42708128690719604,0.613760232925415,0.6226658225059509,-0.058643341064453125,0.11464090645313263,69.19297790527344,0.7378023266792297,0.761861264705658,0.796159565448761,0.3128888010978699,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06051366403698921,0.07476356625556946,"PRUNED"
90,0.06489181518554688,"2025-05-16 15:30:26.979712","2025-05-16 15:30:27.441279","0 days 00:00:00.461567",256,128.0,144.0,"","",0.0066123834292873595,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12634079158306122,64.92565155029297,0.693070650100708,0.7504127621650696,0.7714304327964783,0.04362618923187256,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06489181518554688,"","PRUNED"
91,0.08414487540721893,"2025-05-16 15:30:27.441517","2025-05-16 15:30:27.848083","0 days 00:00:00.406566",240,"","","","",0.024829386061134426,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17854687571525574,58.36078643798828,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7446621656417847,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08414487540721893,"","PRUNED"
92,0.08084534853696823,"2025-05-16 15:30:27.848317","2025-05-16 15:30:28.313326","0 days 00:00:00.465009",208,240.0,"","","",0.017075440076922407,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1527530699968338,69.07069396972656,0.6179116368293762,0.5068739652633667,0.6687371134757996,-0.10879385471343994,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08084534853696823,"","PRUNED"
93,0.06506660580635071,"2025-05-16 15:30:28.313564","2025-05-16 15:30:28.835266","0 days 00:00:00.521702",224,256.0,144.0,192.0,"",0.004187911213147628,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1422167271375656,64.0730209350586,0.6459819674491882,0.7074190378189087,0.7639657258987427,-0.023702502250671387,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06506660580635071,"","PRUNED"
94,0.10602470487356186,"2025-05-16 15:30:28.835519","2025-05-16 15:30:29.234847","0 days 00:00:00.399328",112,240.0,160.0,"","",0.0002478813267620388,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15169250965118408,54.93363571166992,0.6143705248832703,0.6695698499679565,0.7174683809280396,-0.2527487277984619,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10602470487356186,"","PRUNED"
95,0.07424455881118774,"2025-05-16 15:30:29.235097","2025-05-16 15:30:29.762955","0 days 00:00:00.527858",240,160.0,112.0,16.0,192.0,0.004811475904752729,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12467808276414871,59.641944885253906,0.709577202796936,0.6973936557769775,0.7780309915542603,0.09523957967758179,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07424455881118774,"","PRUNED"
96,0.06809763610363007,"2025-05-16 15:30:29.763330","2025-05-16 15:30:30.211941","0 days 00:00:00.448611",192,208.0,176.0,"","",0.008464135606408074,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13730819523334503,68.48674011230469,0.6620290279388428,0.6678552031517029,0.7469098567962646,0.002826690673828125,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06809763610363007,"","PRUNED"
97,0.06602209061384201,"2025-05-16 15:30:30.212190","2025-05-16 15:30:30.639457","0 days 00:00:00.427267",176,256.0,"","","",0.003678543112417759,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12858480215072632,62.22283935546875,0.7405155301094055,0.7334902286529541,0.7605424523353577,0.05875754356384277,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06602209061384201,"","PRUNED"
98,0.06770395487546921,"2025-05-16 15:30:30.639707","2025-05-16 15:30:31.756780","0 days 00:00:01.117073",224,128.0,96.0,"","",0.006102525163960402,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13644853234291077,66.54815673828125,0.7203224897384644,0.7630666494369507,0.7619888782501221,0.008159399032592773,0.2177199274301529,2872.76318359375,0.4625239372253418,0.5973947048187256,0.7621338367462158,-0.08537006378173828,0.12658162415027618,78.80941009521484,0.5184323191642761,0.5519909858703613,0.6770504117012024,-0.023349881172180176,0.1294165551662445,83.2123794555664,0.7480018138885498,0.7260204553604126,0.7751321196556091,0.18078261613845825,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06090846657752991,0.06770395487546921,"PRUNED"
99,0.06770346313714981,"2025-05-16 15:30:31.757036","2025-05-16 15:30:32.256001","0 days 00:00:00.498965",208,112.0,128.0,240.0,"",0.011104556371519981,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1338149756193161,66.58617401123047,0.6400889158248901,0.643241822719574,0.7232841849327087,0.002843022346496582,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06770346313714981,"","PRUNED"
